TextID,Sentence
23,"Одно имя царя Соломона, произнесенное вслух, волновало сердце женщин, как аромат пролитого мирра, напоминающий о ночах любви."
23,"И он, находивший веселие сердца в сверкающих переливах драгоценных камней, в аромате египетских благовонных смол, в нежном прикосновении легких тканей, в сладостной музыке, в тонком вкусе красного искристого вина, играющего в чеканном нинуанском потире, – он любил также гладить суровые гривы львов, бархатные спины черных пантер и нежные лапы молодых пятнистых леопардов, любил слушать рев диких зверей, видеть их сильные и прекрасные движения и ощущать горячий запах их хищного дыхания."
23,Утренний ветер дует с востока и разносит аромат цветущего винограда – тонкий аромат резеды и вареного вина.
23,"Она одна – никто не видит и не слышит ее; запах цветущего винограда, радостная свежесть утра и горячая кровь в сердце опьяняют ее, и вот слова наивной песенки мгновенно рождаются у нее на устах и уносятся ветром, забытые навсегда:

		Ловите нам лис и лисенят,
		Они портят наши виноградники,
		А виноградники наши в цвете."
23,"– И когда ты дышишь, я слышу запах от ноздрей твоих, как от яблоков."
23,"В глубокой, темной каменной нише, среди банок с серой аравийской амброй, пакетов с ливанским ладаном, пучков ароматических трав и склянок с маслами – сидел, поджав под себя ноги и щуря ленивые глаза, неподвижный, сам весь благоухающий, старый, жирный, сморщенный скопец-египтянин."
23,"Близится утро, раскрываются цветы, виноград льет свое благоухание, время пения настало, голос горлицы доносится с гор.

– Я вымыла ноги мои, – шепчет Суламифь, – как же мне ступить ими на пол?"
23,Струится аромат виноградного цветения.
23,"Но ты вышел из-за стола, и цветы мои перестали пахнуть."
23,"Синим, густым, пьянящим, ароматным фимиамом наполнился храм, и сквозь слои дыма едва стали видны разноцветные огни лампад, сделанных из прозрачных камней, – лампад, оправленных в резное золото и подвешенных к потолку на длинных серебряных цепях."
23,"Ноздри их расширялись и трепетали от веявшего на них аромата ее тела, и дрожащими пальцами они старались незаметно прикоснуться к краю ее чуть колебавшейся легкой одежды."
23,"Собаки, привлеченные запахом падали, уже бродили вокруг него с горящими от голода и жадности глазами."
23,"Это слово раньше всех других слов выговорил ее слабый, младенческий язычок, и всегда, даже в сновидениях, вслед за этим криком вставали в памяти Норы: холод нетопленной арены цирка, запах конюшни, тяжелый галоп лошади, сухое щелканье длинного бича и жгучая боль удара, внезапно заглушающая минутное колебание страха."
23,"Она идет высоко над землей по тонкой, дрожащей проволоке, невыносимо режущей ноги… И везде те же глупо красивые лица, напомаженные проборы, взбитые коки, закрученные усы, запах сигар и потного человеческого тела, и везде все тот же страх и тот же неизбежный, роковой крик, одинаковый для людей, для лошадей и для дрессированных собак:

– Allez!.."
23,"Малиновые с золотом обои, яркий свет двух канделябров, блеск хрусталя, гора фруктов и бутылки в серебряных вазах, Менотти, лежащий без сюртука на диване, и Вильсон с расстегнутым корсажем, запах духов, вина, сигары, пудры – все это сначала ошеломило ее; потом она кинулась на Вильсон и несколько раз ударила ее кулаком в лицо."
23,"Они это узнают еще издали по моему запаху, по виду, по взгляду."
23,"Проходя мимо забора, за которым он жил, я теперь уже не чую его запаха и никогда не слышу издали его лая."
23,Собака неслась прямо на нас. И от этого пса еще издали сразу повеяло на меня острым запахом безумия и беспредельно-бешеной злобы.
23,"Как только на станции Борго-Сан-Донино вы садились в коляску и трогались, как уже ясно ощущали запах йода, который постепенно делался гуще и крепче."
23,"Потом к этому постоянному запаху так привыкаешь, что совсем не замечаешь его."
23,Точно она повисла на тончайшей невидимой нити… Сразу нежно и властно полился волшебный аромат каприфолий.
23,"Вот она в приблизительном переводе:

		О прекрасная садовница,
		Мать всех цветов,
		Сделай мне букет
		Из всех трех красок:
		Зеленой и белой
		И красной, конечно."
23,"Была лунная ночь с соловьями, с ароматами сирени и белой акации, с далекой музыкой из городского сада."
24,"А на Малой Ямской, которую посещают солдаты, мелкие воришки, ремесленники и вообще народ серый и где берут за время пятьдесят копеек и меньше, совсем уж грязно и скудно: пол в зале кривой, облупленный и занозистый, окна завешены красными кумачовыми кусками; спальни, точно стойла, разделены тонкими перегородками, не достающими до потолка, а на кроватях, сверх сбитых сенников, валяются скомканные кое-как, рваные, темные от времени, пятнистые простыни и дырявые байковые одеяла; воздух кислый и чадный, с примесью алкогольных паров и запаха человеческих извержений; женщины, одетые в цветное ситцевое тряпье или в матросские костюмы, по большей части хриплы или гнусавы, с полупровалившимися носами, с лицами, хранящими следы вчерашних побоев и царапин и наивно раскрашенными при помощи послюненной красной коробочки от папирос."
24,"Застоявшийся, неподвижный воздух еще хранит вчерашний запах; пахнет духами, табаком, кислой сыростью большой нежилой комнаты, потом нездорового и нечистого женского тела, пудрой, борно-тимоловым мылом и пылью от желтой мастики, которой был вчера натерт паркет."
24,И со странным очарованием примешивается к этим запахам запах увядающей болотной травы.
24,"Не выпуская изо рта папироски и щурясь от дыма, она то и дело переворачивает страницы намусленным пальцем."
24,"Кто-нибудь от скуки затянет великопостный ирмос... «Вонми небо и возглаголю и воспою...» Хорошо пели, прекрасно, и такая тихая жизнь, и запах такой прекрасный, снежок за окном, ну вот точно во сне...

Женя опускает истрепанный роман себе на живот, бросает папиросу через Зоину голову и говорит насмешливо:

– Знаем мы вашу тихую жизнь."
24,Духи покупаешь по семи рублей за склянку.
24,"Прежде чем рубль дать, он его в кармане в кулаке держит, горячий весь рубль-то, даже потный."
24,"Нечего рассиживаться... На работу...

Через несколько минут во всех комнатах заведения пахнет паленым волосом, борно-тимоловым мылом, дешевым одеколоном."
24,"Бывали случаи дикой, необузданной ревности с пальбой из револьвера и отравлением; иногда, очень редко, расцветала на этом навозе нежная, пламенная и чистая любовь; иногда женщины даже покидали при помощи любимого человека заведение, но почти всегда возвращались обратно."
24,"И в этом неясном дальнем свете, в ласковом воздухе, в запахах наступающей ночи была какая-то тайная, сладкая, сознательная печаль, которая бывает так нежна в вечера между весной и летом."
24,"Она привела его в свою комнату, убранную со всей кокетливостью спальни публичного дома средней руки: комод, покрытый вязаной – скатертью, и на нем зеркало, букет бумажных цветов, несколько пустых бонбоньерок, пудреница, выцветшая фотографическая карточка белобрысого молодого человека с гордо-изумленным лицом, несколько визитных карточек; над кроватью, покрытой пикейным розовым одеялом, вдоль стены прибит ковер с изображением турецкого султана, нежащегося в своем гареме, с кальяном во рту; на стенах еще несколько фотографий франтоватых мужчин лакейского и актерского типа; розовый фонарь, свешивающийся на цепочках с потолка; круглый стол под ковровой скатертью, три венских стула, эмалированный таз и такой же кувшин в углу на табуретке, за кроватью."
24,"Но все-таки танцевали так усердно, что с приказчиков Керешковского пот катился ручьями."
24,"Но, почти помимо их сознания, их чувственность – не воображение, а простая, здоровая, инстинктивная чувственность молодых игривых самцов – зажигалась от Нечаянных встреч их рук с женскими руками и от товарищеских услужливых объятий, когда приходилось помогать барышням входить в лодку или выскакивать на берег, от нежного запаха девичьих одежд, разогретых солнцем, от женских кокетливо-испуганных криков на реке, от зрелища женских фигур, небрежно полулежащих с наивной нескромностью в зеленой траве, вокруг самовара, от всех этих невинных вольностей, которые так обычны и неизбежны на пикниках, загородных прогулках и речных катаниях, когда в человеке, в бесконечной глубине его души, тайно пробуждается от беспечного соприкосновения с землей, травами, водой и солнцем древний, прекрасный, свободный, но обезображенный и напуганный людьми зверь."
24,"И потому в два часа ночи, едва только закрылся уютный студенческий ресторан «Воробьи» и все восьмеро, возбужденные алкоголем и обильной пищей, вышли из прокуренного, чадного подземелья наверх, на улицу, в сладостную, тревожную темноту ночи, с ее манящими огнями на небе и на земле, с ее теплым, хмельным воздухом, от которого жадно расширяются ноздри, с ее ароматами, скользившими из невидимых садов и цветников, то у каждого из них пылала голова и сердце тихо и томно таяло от неясных желаний."
24,"Сине и едко было в кабинете от густого табачного дыма, на свечах в канделябрах застыли оплывшие бородавчатые струйки; залитый кофеем и вином, забросанный апельсинными корками стол казался безобразным."
24,"Слоистыми голубыми пеленами колыхался табачный дым, но солнечный луч, прорезавшийся сквозь сердцеобразную выемку в ставне, пронизал кабинет вкось веселым, пыльным, золотым мечом и жидким горячим золотом расплескался на обоях стены."
24,"И вся эта шумная чужая шайка, одурманенная легкими деньгами, опьяненная чувственной красотой старинного, прелестного города, очарованная сладостной теплотой южных ночей, напоенных вкрадчивым ароматом белой акации, – эти сотни тысяч ненасытных, разгульных зверей во образе мужчин всей своей массовой волей кричали: «Женщину!»

В один месяц возникло в городе несколько десятков новых увеселительных заведений – шикарных Тиволи, Шато-де-Флеров, Олимпий, Альказаров и так далее, с хором и с опереткой, много ресторанов и портерных, с летними садиками, и простых кабачков – вблизи строящегося порта."
24,Запах серного дыма першил в горле.
24,"Сидя днем у Анны Марковны, он говорил, щурясь от дыма папиросы и раскачивая ногу на ноге:

– Спрашивается... для чего вам эта самая Сонька?"
24,"И все вместе – это обилие назойливых электрических огней, преувеличенно яркие туалеты дам, запахи модных пряных духов, эта звенящая музыка, с произвольными замедлениями темпа, со сладострастными замираниями в переходах, с взвинчиванием в бурных местах, – все шло одно к одному, образуя общую картину безумной и глупой роскоши, обстановку подделки веселого непристойного кутежа."
24,"Деревья еще стояли зелеными, но в запахе воздуха, листьев и травы уже слегка чувствовался, точно издали, нежный, меланхолический и в то же время очаровательный запах приближающейся осени."
24,"Пахло мышами, керосином, вчерашним борщом, заношенным постельным бельем, старым табачным дымом."
24,"Сейчас вернусь, устрою вас, а затем испарюсь, как дым."
24,В полутемном коридоре пахло керосиновым чадом догоравшей жестяной лампочки и запахом застоявшегося дурного табака.
24,"И вдруг, неожиданно для самого себя, почувствовал и неудержимо захотел эту совсем незнакомую ему женщину, некрасивую и немолодую, вероятно, грязную и вульгарную, но все же похожую, как ему представилось, на крупное яблоко антоновку-падалку, немного подточенное червем, чуть-чуть полежалое, но еще сохранившее яркий цвет и душистый винный аромат."
24,Вдруг вкусный жирный запах чего-то жареного заставил его раздуть ноздри.
24,"Золотой солнечный свет, лазоревое небо, грохот города, зелень густых лип и каштанов, звонки конок, сухой запах горячей пыльной улицы – все это сразу вторгнулось в маленькую чердачную комнатку."
24,"Мед и молоко на устах твоих, а дыхание твое лучше, чем аромат шашлыка."
24,"Он зажег ее, и шутиха долго с треском прыгала по столовой и по спальне, наполняя комнату дымом и вонью."
24,Прямо букет.
24,"Потом ты загрубеешь, и от тебя станет пахнуть козлом, а теперь от тебя пахнет медом и молоком... и немного каким-то диким цветком."
24,"– Надо пока что, хлопцы, выбросить его на улицу, а то пойдут духи цепляться."
24,"Холодный влажный воздух вместе со смешанным запахом каменной сырости, ладана и мертвечины дохнул на девушек."
24,"И что лучше: ничто или хоть бы что-нибудь, даже хоть самое плохонькое, но только чтобы существовать?»

А хор, точно подтверждая ее мысли, точно отнимая у нее последнее утешение, говорил безнадежно: «А може вси человецы пойдем...»

Пропели «Вечную память», задули свечи, и синие струйки растянулись в голубом от ладана воздухе."
24,"Она соглашалась принять от него букет цветов, скромный завтрак в загородном ресторане, но возмущенно отказывалась от всяких дорогих подарков и вела себя так умело и тонко, что нотариус никогда не осмеливался предложить ей денег."
24,"И все-таки тонкий отпечаток, нежный аромат смерти веял от кустов, от травы, от деревьев."
25,"Зато пышно цвели своей холодной, высокомерной красотою георгины, пионы и астры, распространяя в чутком воздухе осенний, травянистый, грустный запах."
25,"Черные обильные гроздья, издававшие слабый запах клубники, тяжело свисали между темной, кое-где озолоченной солнцем зеленью."
25,"На манер вроде как канталупы, но только запах куда ароматнее."
25,"Вдруг повеял на меня сильный розовый запах, я остановился и увидал, что между двух солдат стоит прекрасный хрустальный флакон с розовым маслом."
25,В комнате пахло ладаном и горели три восковые свечи.
26,"Два лета подряд проклятые москвичи, не понимающие даже запаха настоящей воды, били гребную школу на одиночках, на четверках и на восьмерках."
26,Из полутемной комнаты тянуло сладковатым неприятным запахом.
26,"Горела пять минут с секундами без копоти, почти без запаха."
26,"В комнате (с железной кроватью) в свете потайных фонарей увидали на полу два расстрелянных револьвера, коричневый бархатный картуз и отвратительные, с едким запахом, следы рвоты."
26,"Тыклинский пробрался туда вслед за Гариным и долго ходил по каким-то лестницам, пустынным комнатам с выбитыми окнами и, наконец, в подвале услыхал сильное, точно от бьющей струи пара, шипение и знакомый запах горящих пирамидок."
26,"Прелой сыростью бульваров, запахом овощных лавок, бензиновой гарью и духами была напитана дождевая мгла."
26,"У Тыклинского на больших зализах побагровевшего лба выступил пот, щеки отвисли."
26,"Здесь из каждой двери, из подвальных окон, из-под полосатых маркиз, покрывающих на широких тротуарах мраморные столики и соломенные стулья, тянуло кисловатым запахом ночных кабаков."
26,Вытерли пот с лица.
26,"Чернильным карандашом ниже лопаток на худой спине у мальчишки было написано расплывшимися от пота полустертыми буквами:


– Гарин, это – Гарин!"
26,"Потягивая кислое вино, жмурясь от дыма трубки, он хмуро слушал, что ему говорила Зоя."
26,– Мои усы будут пахнуть вашей кожей?
26,"«Это ничего», – выплюнул пригоршню зубов, вынул из кармана метелку и совок, каким собирают навоз на улицах, почистился."
26,Сквозь дым и путаницу серпантина она снова увидела горящие глаза Гарина.
26,"Он ощущал теплый запах ее каштановых волос, прикосновение ее руки."
26,Влажный аромат парка смешивался с запахом духов.
26,"Деревья шелестели за окном, ветерок доносил из парка запах земли и грусти, теплая кровать убаюкивала короткое счастье любовников."
26,"– Он наклонился над Зоиным креслом (вдохнул запах ее волос), развернул чертежик размером в половину листа писчей бумаги."
26,Послышался запах горящего мяса.
26,"– Да, надо подумать, – опять сказал профессор, закутываясь дымом."
26,"Когда ушла, остался запах лаванды."
26,"На востоке поднимались испарения еще невидимой земли, и стоял пепельный столб дыма над

Везувием."
26,"Париж, кабаки, глупые девки, гнусные мужчины, уличная вонь, деньги, деньги, деньги, – какое убожество."
26,"Почти сейчас же влево от трубы поднялся столб пара над крышей длинного здания, порозовел, перемешался с черным дымом."
26,"Внизу, у самого города, грибом поднимался серо-желтый дым."
26,"Залив и город были еще в тени, но дым над Везувием уже розовел."
26,"С запада, из-за дымов, по лилово-черной Неве подходил пароход."
26,"Сжималось сердце.. Неужели никогда больше ему не увидеть человеческих лиц, не посидеть у огня печи, вдыхай запах хлеба, запах жизни?"
26,"Манцев втягивал ноздрями давно забытые запахи чая, хлеба, сала."
26,"Ближе к западной стороне на поверхности лавы возвышался конус, вершина его курилась беловатым дымом."
26,"Он торопливо ел, валился с ногами на атласный диван и закутывался дымом трубки (он был объявлен выше этикета, его привычки – священны и вне подражания)."
26,Мужчины следили за дымом сигар.
26,"Шельга поднес руку, державшую сигару, к виску:

– Дерьмо собачье, сволочь."
26,"Шельга, сощурясь, раскуривал сигару, так что за дымом не стало видно его лукавого обветренного лица с короткими светлыми усиками, с приподнятым носом."
26,Там расплывались грибами три кучи бело-желтого дыма.
26,"Глядя на море, где еще таял дым над местом погибшей эскадры, Гарин скреб себя под мышками."
26,"Признаться, одну минуту было страшновато, когда горизонт окутался пушечным дымом."
26,"Неужели вы хотя на минуту могли подумать, что я намерен превратить золото в навоз?"
26,"Полутемную спальню наполнял острый запах цветов, идущий из сада."
26,"– Необходимо, чтобы количество золота было ограничено, иначе оно потеряет запах человеческого пота."
26,"Брадобрей, получивший титул баронета за удивительное искусство, побрил Петра Петровича, напудрил и надушил лицо и голову различными духами: шею – запахом роз, за ушами – шипром, виски – букетом Вернэ, около губ – веткой яблони

(греб эпл), бородку – тончайшими духами «Сумерки»."
26,"У кого-то другого кружится голова от запаха ее волос, от пристального взгляда ее холодных, мечтательных глаз."
26,"В нескольких местах вспыхнул пожар, казармы заволокло дымом."
26,"Она глядела, как разгорается зарево (горели казармы) и черный дым, проверченный огненными спиралями, застилает остров."
26,"На острове, высоко над дымом пожара, сверкала ослепительная звезда, – это работал большой гиперболоид, нащупывая «Аризону»."
26,"Зоя не знала, удалось ли ей сбить большой гиперболоид, или только за дымом не стало видно звезды."
26,"После урагана наступил штиль, и черный дым поднимался к безоблачному небу, бросая на воды океана огромную тень в несколько километров."
26,Немного времени спустя из клубов черного дыма вылетел двухмоторный мощный аэроплан.
26,"Обед кончился, и крылья вентиляторов разогнали над головой табачный дым."
26,"Никита Алексеевич следил за сизою струйкой дыма, потом за женской ногой, тонкой в щиколотке, затянутой в черный чулок, покачивающейся совсем близко."
26,"В полночь к ней вошел широкоплечий юноша в колпачке, сел на диван, уперся огромными башмаками в лакированную стену и, закутавшись дымом из трубки, сказал:

– Надо бы порасторопнее."
26,"Военную службу он оставил с радостью, так как от шума дворцовых приемов, полковых попоек, от смеха красавиц на балах, от запаха пудры и шороха платьев у него болел висок и бывало колотье в сердце."
26,"От запаха ночного дождя, цветов и воска горящих свечей кружилась голова."
26,"– А не хотите нюхать, так и не надо, – сказал Калиостро."
26,"– О духи воздуха, Сильфы, вас призываю именем Невыразимого, которое выговаривается как слово Эша… Делайте ваше дело…

Алексей Алексеевич глядел на озаренное свечами надменное лицо Прасковьи Павловны, гордо повернутое на высокой шее."
26,"Калиостро продолжал, усиливая голос:

– Духи земли, Гномусы, вас призываю именем Невыразимого, которое выговаривается как слог Эл. Делайте ваше дело."
26,"Калиостро продолжал:

– Духи вод, Нимфы, вас призываю именем Невыразимого, которое выговаривается как звук Ра… Придите и делайте ваше дело…

При этих словах Алексей Алексеевич услышал отдаленный шум будто набегающего на песок прибоя и, не отрывая глаз от Прасковьи Павловны, с ужасом заметил, как все формы лица ее начали становиться зыбкими, неуловимыми…

– Духи огня, Саламандры, – громовым уже голосом говорил Калиостро, могущественные и своевольные, вас призываю именем Невыразимого, которое выговаривается как буква Иод."
26,"Духи огня, Саламандры, призываю и заклинаю вас знаком Соломона подчиниться и делать свое дело… – Он поднял обе руки и вытянулся на цыпочках в величайшем напряжении."
26,"Горячечное воображение не придумает подобной пакости…

Алексей Алексеевич остановился и отер холодный пот со лба… «А вдруг это только сон?"
26,"–

Я-то старался до седьмого пота, а вы, сударь, нос от нее воротите."
26,"Они скрылись за поворотом, откуда валил дым."
26,"И когда она сказала эти слова, с него спали чары: сердце растопилось, горячие волны крови зашумели по жилам, радостно вдохнул он воздух ночи и благоухание юного тела Марии, взял в ладони ее заплаканное лицо и поцеловал в глаза."
26,"Мария бросилась к Алексею Алексеевичу, обхватила его, прижалась и повторяла отчаянным голосом:

– Я не отдам тебя… Я не отдам тебя…

В эту минуту все разделявшее их, все измышленное и сложное разлетелось, как дым от ветра."
26,"Ха-ха!» – и подожгли костер, – повалил дым, затрещали сучья."
26,"В лесу, насыщенном запахом весеннего сока, было весело от свиста птиц и бегающих пятен солнца."
26,"Из-за гор поднялось бледное солнце, и внизу, в котловине, в туманной мгле и дыму догоравшего пожарища, Никита увидел вылинявшие кровли города."
26,Темный дым из пароходной трубы отходил в сторону и далеко был виден на звездном небе.
26,"Вот солнце, вот я, – закурил папиросу и – дым под солнце."
26,Лопнул ваш гуманизм вонью на весь мир и сдох.
26,"Под утро, в дыму (девчонки полураздеты), сажусь я к роялю (у нас был излюбленный инструмент у Паяра) и играю «трясогузку», полечку из веселого дома, научил ей меня в Симбирске протопоп."
26,"А город стоит торжественный, печальный, равнодушный и прекрасный, все помнит – и голоса счастья и стоны смерти, – все сберегает – суету сует, и мудрость, и преступление, и несбывшиеся мечтания, –

все запечатлевает в линиях, в очертаниях, в запахах, в растворенной повсюду спокойной печали."
26,"Он стоял на перроне, перекинув через руку букет красных роз, и, – какой уж там спуск, – даже ко мне вдруг ринулся: «Ну, как, Александр Васильевич, счастливы, а?"
26,"Граф Пахомин даже подался несколько назад, но оказалось, что подался для разбегу, и, загремев шпорами, вручил букет."
26,"Лазурное, парное море, ленивый шорох прибоя, запах цветов, идущий с гор, запах вымытых в море женщин, женщины, лениво глядящие туда, где море неразличимо переходит в небесную лазурь."
26,"Да, да, – видишь – чернила расплылись: плачу... Что же из того, – плачу, вспоминаю наше окошко над кроватью, свист стрижей, торопливые шаги

Ренэ, запах ванили от ее платья."
26,Пот грязными каплями полз по измученным лицам.
26,"Помню лишь вонючий башмак, носком залезавший мне в рот...

…………………………………………………………."
26,"Антуан Риво допил аперитив, свернул из черного табака папиросу и выкурил ее, пуская дым сквозь усы."
26,"Люди – сволочь, жизнь – дерьмо!"
26,"Она с жадностью вдохнула запах его волос, облизнула губы:

– Как только я узнала про это – побежала тебе сказать... Бедняк, ты так страдаешь."
26,"Все же он осторожно отворил дверь и вошел в темную комнату с кислым, стариковским запахом."
26,"Он уронил очки, шапочку и туфли... Он испустил отвратительное зловоние...

Вор с удовольствием щелкнул пальцами:

– Это очень нервит, я знаю."
26,Это – навоз.
26,"Шофер видел через окно, как прокисший человек развернул крошечный узелок и Адольф Задер рассматривал, щурясь от дыма сигары, камни и перстни, надел два кольца на палец, бросил пачку денег и вышел, посвистывая."
26,"Там оживление было на исходе, но еще пар десять танцевали на огненно-красном ковре в слоях сигарного дыма."
26,Отравленные табачным дымом купидоны ушли в тень.
26,Ледяной пот выступил под рубашкой.
26,"– …Идея нашего наступления такова: мы должны по-

разить мир невиданным и нестерпимым ужасом…

Четверо сидящих за столом опять вынули сигары, но на этот раз не усмехнулись."
26,"В конце июля вышла небольшая заминка: по обыкновению в это время года с Балкан потянуло трупным запахом, пошли тревожные слухи, и истерическая стрелка биржевого барометра подвинулась к «буре»."
26,"9

Тем временем, на дне кратера, где раскачивались на столбах электрические фонари, и тени от клубов желтого дыма и от двигающихся кранов мотались по скалам, – инженер Корвин распоряжался отправкой снарядов."
26,Густой и едкий дым наполнял кратер.
26,"Закутался вонючим дымом, затрещал и вихрем унесся в боковую улицу."
26,Она казалась больше обычного размером и вся словно окутана дымом.
26,"Из Ликской обсерватории сообщалось, что лунный шар распался на семь основных кусков, и все они окутаны дымом и тучами пепла."
26,"Руф налился кровью, обвел кровавыми глазами шумную толпу расхитителей, пот горошинами проступил у него на лице."
26,Пот из-под паричка полз по его бритым щекам.
26,"Женственные кавалеры, отбивавшие духами крепость естественного запаха, походили больше на существ из идеального мира, чем на дворян с заложенными и перезаложенными замками и протянутой за королевским подаянием рукой."
27,"Вдыхать запах могилы и чувствовать, как рядом вздрагивает, разгоряченное дьявольским любопытством, тело женщины, – вот в чем был пафос поэзии этих последних лет: смерть и сладострастие."
27,"Да, он проснется, но разбудят его не сладкие голоса ваших поэтов, не дым из кадильниц, – народ могут разбудить только фабричные свистки."
