TextID,Sentence
18,"И теперь даже, когда я пишу это, мне так и послышался запах нашего деревенского березняка: впечатления эти остаются на всю жизнь."
19,"Поняли?»

И, близко наклонившись ко мне, обдавая меня запахом табаку и собственным крепким старческим душком, Матрын Мартыныч мне рассказал поистине замечательную историю[7 - Прим. авт. В этой истории, разумеется, все черты и приметы, могущие дать намек на настоящего Мартын Мартыныча, сознательно искажены."
19,"Оторвавшись от альбомов, бархатными гробами лежавших на столе, я смотрел на тебя, слушал фугу, дождь, — и росло во мне чувство свежее, как запах мокрых гвоздик, что стекал отовсюду: с полок, с крыла рояля, с продолговатых алмазов люстры."
19,"Выдыхала дым через обе ноздри, угловато стряхивая пепел."
19,"Особенно отчетливо тянулись косные тени черных бревенчатых изб.

Мы шли в тени по утоптанной тропе вдоль мелочной лавки, вдоль трактира с изумрудной вывеской, вдоль дворов, полных солнца, дышащих навозом, свежим сеном."
19,"А, Герасим!» — и вдруг так ясно стало мне, что мир веками цвел, увядал, кружился, менялся только затем, чтобы вот сейчас, вот в это мгновенье связать в одно, слить в вертикальный аккорд голос, что прозвенел внизу, движенье твоих шелковых лопаток, запах сосновых досок."
19,"Кто знает теперь, какой именно запах легонько обдавал гостя, входящего в помпейский атриум?"
19,"В струях дыма, уносимого вбок ветром, возились Шарль и сын его."
19,"Но в моей земной душе острым пламенем стояла единая земная мысль, — и как ревниво, как сурово охранял я ее от дыханья исполинской красоты, окружившей меня… Эта мысль, это голое пламя страданья, была мысль о земной моей родине: босой и нищий, на краю горной дороги я ждал небожителей, милосердных и лучезарных, — и ветер, как предчувствие чуда, играл в моих волосах, хрустальным гулом наполнял ущелья, волновал сказочные шелка деревьев, цветущих между скал, вдоль дороги; вверх по стволам взлизывали длинные травы, словно языки огня; крупные цветы плавно срывались с блестящих ветвей и, как летучие чаши, до краев налитые солнцем, скользили по воздуху, раздувая прозрачные, выпуклые лепестки; запах их, сырой и сладкий, напоминал мне все лучшее, что изведал я в жизни."
19,"А для Изабель жизнь, вероятно, великолепный лыжный полет, стремительный смех — духи и мороз."
19,Звериным запахом обдало его.
19,"Керн, задыхаясь от острого запаха мокрого меха, стоял неподвижно, в бесстрастности предельного страха, разглядывая гигантские, дымящиеся крылья, белый лик."
19,Поодаль сквозь матовое облако дыма влажной звездою лучился фонарь.
19,"В комнате был беспорядок, театральная и трепетная пестрота, запах духов."
19,"Ее худоба, пергаментный оттенок кожи, черные сухие волосы, привычка выдувать через ноздри папиросный дым, обдуманная неряшливость платья и прически, — все это мужчин не привлекало, но, вероятно, нравилось фокуснику, хотя на самом деле он жены будто и не замечал, всегда занятый своими сокровенными вымыслами, зыбкий, ненастоящий, думавший о чем-то своем, когда говорил о пустяках, внимательный и зоркий, когда казался погруженным в астрологические мечты."
19,"Карлик шел, вдыхая теплый запах бензина, запах листвы, как бы уже гниющей от избытка зеленого сока, и вертел тросточкой, надувал губы, словно собираясь свистеть, — такое было в нем чувство свободы и легкости."
19,"Пронеслось в мыслях: банка с рыбками, запах одеколона, изумрудные помпоны на туфлях."
19,"И после варки, когда лакей приносил обратно из кухни громадную кастрюлю, так занятно было распутывать нитки, вынимать рябые, мраморные яйца из влажных, теплых тряпок: от них шел нежный пар, детский запашок."
19,"Наверху дверь на площадку открылась; госпожа Штандфусс — керосиновая лампа в руке, сама полуодетая, глаза мигающие, дым волос из-под чепца — вышла, позвала:

— Ты, Марк?"
19,"Гроза

На углу, под шатром цветущей липы, обдало меня буйным благоуханием."
19,"Лицо же Франка Симпсон видеть не мог, так как между ними стоял букет огненных мясистых георгин в блестящей вазе."
19,"Но дракон все шел и шел, ничего не замечая; издали тянуло горячим запахом сосредоточенных человеческих толп — и туда-то он и стремился."
19,"Как хорош был земляной, влажный, слегка фиалковый запах вялых листьев, покрывавших панель… Небо в те пасмурные, прелестные дни бывало тускловато-белым, и, посреди черной мостовой, ветки отражались в небольшой луже, похожей на плохо промытую фотографию."
19,"Он ко всему этому давно привык, его не смущает эта близость наша, — но я знаю одно: что бы ни случилось с ним в жизни, он навсегда запомнит картину, которую в детстве ежедневно видел из комнатки, где его кормили супом, — запомнит и бильярд, и вечернего посетителя без пиджака, отодвигавшего белым углом локоть, стрелявшего кием по шару, — и сизый дым сигар, и гул голосов, и отца за стойкой, наливавшего из крана кружку пива."
19,"И вдруг деревья, весенние липы, присоединились к погоне, — они шли и шушукались, с боков, сверху, повсюду; черные сердечки их теней переплетались у подножия фонаря; их нежный липкий запах подбодрял, подталкивал."
19,"«Это с ума можно сойти… Коленька, Коль» — Он целовал ее в щеки, в волосы, куда попало, — ничего не видя в темноте, но каким-то внутренним взором узнавая ее всю, с головы до пят, — и только одно было в ней новое (но и это новое неожиданно напомнило самую глубину детства, — когда она играла на рояле) — сильный, нарядный запах духов, — словно не было тех промежуточных лет, когда он мужал, а она старела, и не душилась больше, и потом так горько увядала — в те бедственные годы, — словно всего этого не было, и он из далекого изгнания попал прямо в детство… «Вот — ты."
19,"У нее те же духи, как… У кого?"
19,"А не то сидела у стола, так неподвижно, только изредка мигала и, подняв лицо, выпускала папиросный дым."
19,"На нем был просторный серый костюм с большим преобладанием жилетной части, и когда кукушка на миг покидала недра трактирных часов, он медленным жестом, морщась от дыма, вынимал из жилетного кармана серебряную луковицу и глядел на нее, держа на ладони и ладонь слегка отставя."
19,"Пильграм мычал, выдвинув нижнюю губу из-под мундштука трубки, и, вяло порывшись, выкладывал на прилавок открытую картонку, после чего безучастно глядел перед собой, пуская частые струйки дешевого дыма."
19,"Учебные пособия, а из бабочек все то, что могло прийтись по вкусу обывателю, — наиболее крупные, привлекательные виды, да яркие крылья на гипсе в багетовых рамочках, украшение для комнаты, а не гордость ученого, — выставлены были в витрине, меж тем как в самой лавке, пропитанной миндальным запахом глоболя, хранились драгоценнейшие коллекции, все было заставлено разнообразными ящиками, картонками, коробками из-под сигар с торфяными подстилками, — стеклянные ящики стояли на полках, лежали на прилавке или же были вставлены в высокие, темные шкафы, — и все они были наполнены ровными рядами безупречно свежих, безупречно расправленных бабочек."
19,"Пильграм, мыча, брался двумя пальцами за головку черной булавки, на которой было распято крохотное бархатное существо, и долго смотрел на крылья, на тельце, поворачивал, глядел на испод и, выдохнув вместе с дымом латинское название, втыкал бабочку обратно."
19,"Пара откормленных вороных, с блеском на толстых крупах и с чем-то необыкновенно женственным в долгих гривах, пышно похлестывая хвостами, бежала ровной плещущей рысью, и мучительно было наблюдать, как, несмотря на движение хвостов и подергивание нежных ушей, несмотря также на густой дегтярный запах мази от мух, тусклый слепень или овод с переливчатыми глазами навыкате присасывался к атласной шерсти."
19,"Евфратский щелкнул зажигалкой, выпустил дым из ноздрей и сказал:

— А почему бы вам, Илья Борисович, до выхода романа отдельным изданием, не пропустить его через журнал?"
19,"Но дело в том, что журналу крышка — да, это на днях выяснилось… Публика, знаете, читает всякое дерьмо, а «Арион» рассчитан на требовательного читателя."
19,"Что ж, я все-таки помог… Нельзя требовать, чтоб меня вместо Галатова или… И тут выпрыгнуло и закружилось, и пошло, пошло, подбоченясь, родное, милое: «…юная, едва оформившаяся грудь… еще рыдали скрипки… гардероб… весенняя ночь их встретила лас…», и на обороте страницы неизбежное, как продолжение рельсов после туннеля, «…ковым и страстным дуновением…»."
19,Аромат коммерческих путешествий!
19,"Минут через десять он уже разговорился с аккуратным стариком, сидевшим напротив, — вступительная тема прошла мимо окна в виде фабричной трубы, — и затем было сказано несколько цифр, — и оба выразились с печальной насмешкой о наставших временах, а бледная дама положила на полку худосочный букет незабудок и, вынув из чемодана журнал, погрузилась в прозрачное чтение: сквозь него просвечивает наш ласковый голос, наша дельная речь."
19,Задремавший нелюдим и забытый букет незабудок поехали дальше.
19,"Ничего, — только тошный душок литературной гари."
19,"Но когда мы с Катей опять оказались в Петербурге, и уже не раз выпадал снег, и уже торцы были покрыты той желтоватой пеленой, смесью снега и навоза, без которой я не мыслю русского города, — изъян обнаружился, и ничего не осталось нам, кроме страдания."
19,"После этого были еще другие случайные встречи, а потом… Ну-с, пожалуйста: жарким днем в середине июня…

Жарким днем в середине июня по сторонам дороги размашисто двигались косари, — то к правой, то к левой ключице прилипала рубаха, — «Бог помощь», — сказал Илья Ильич, проходя; он был в парадной панаме, нес букет ночных фиалок."
19,"Илья Ильич с букетом стоял и кланялся… В пестром мареве (ибо Иннокентий, несмотря на небольшую репетицию гражданского презрения, проделанную накануне, находился в сильнейшем замешательстве) мелькали молодые люди, бегущие дети, чья-то шаль с яркими маками по черному, второй фокстерьер, — а главное, главное: скользящее сквозь тень и свет, еще неясное, но уже грозящее роковым обаянием лицо Тани, которой исполнялось сегодня шестнадцать лет."
19,"Истовым благоуханием своего кофе она гордилась перед фрау доктор Шварц, у которой жила, — скупой, некультурной скотиной, — с нею Евгения Исаковна вот уже целую неделю не разговаривала, — и это была далеко не первая ссора, — но съезжать не хотелось — по всяким причинам, не раз перечисленным, но никогда не скучным."
19,"Тяжелый дым

Когда зажглись, чуть ли не одним махом до самого Байришер Плац, висящие над улицей фонари, все в неосвещенной комнате слегка сдвинулось со своих линий под влиянием уличных лучей, снявших первым делом копию с узора кисейной занавески."
19,"Мой день был такой, как всегда: университет, библиотека, — но по мокрой крыше трактира на краю пустыря, когда с поручением отца пришлось переть к Осиповым, стлался отяжелевший от сырости, сытый, сонный дым из трубы, не хотел подняться, не хотел отделиться от милого тлена, и тогда-то именно ёкнуло в груди, тогда-то…

На столе лоснилась клеенчатая тетрадь, и рядом валялся, на пегом от клякс бюваре, бритвенный ножичек с каемкой ржавчины вокруг отверстий."
19,"Страшно ясно, словно душа озарилась бесшумным взрывом, мелькнуло будущее воспоминание, мелькнула мысль, что точно так же, как теперь иногда вспоминается манера покойной матери при слишком громких за столом ссорах делать плачущее лицо и хвататься за висок, вспоминать придется когда-нибудь, с беспощадной, непоправимой остротой, обиженные плечи отца, сидящего за рваной картой, мрачного, в теплой домашней куртке, обсыпанной пеплом и перхотью; и все это животворно смешалось с сегодняшним впечатлением от синего дыма, льнувшего к желтым листьям на мокрой крыше."
19,"Пчелы обслуживали цветущую липу над ним; оттуда, из ее нарядной гущи, плыл мутный медовый запах, а внизу, в ее тени, вдоль панели, ярко желтела цветочная осыпь, похожая на протертый навозец."
19,"Я этот городок люблю; потому ли, что во впадине его названия мне слышится сахаристо-сырой запах мелкого, темного, самого мятого из цветов, и не в тон, хотя внятное, звучание Ялты; потому ли, что его сонная весна особенно умащивает душу, не знаю; но как я был рад очнуться в нем, и вот шлепать вверх, навстречу ручьям, без шапки, с мокрой головой, в макинтоше, надетом прямо на рубашку!"
19,"Боже мой, какое я ощущал растекающееся по всем жилам наслаждение, как все во мне благодарно отзывалось на шорохи, запахи этого серого дня, насыщенного весной, но в себе еще ее не чующего!"
19,"Он поглядывал на музыку; на нем был под каштановым пиджаком белый вязаный свэтер с высоким сборчатым воротом; над зачесанными с висков волосами нимбом стоял папиросный дым, повторенный за ним в зеркале; костистое и, как это принято определять, породистое лицо было неподвижно, только глаза скользили туда и сюда, полные удовлетворения."
19,"Помню еще: нам понравилась старая каменная лестница, и мы полезли наверх, и я смотрел на острый угол Нининого восходящего шага, когда, подбирая юбку, чему прежде учила длина, а теперь узость, она поднималась по седым ступеням; от нее шло знакомое тепло, и, поднимаясь мыслью рядом с ней, я видел нашу предпоследнюю встречу, на званом вечере в парижском доме, где было очень много народу, и мой милый друг Jules Darboux, желая мне оказать какую-то тонкую эстетическую услугу, тронул меня за рукав, говоря: «Я хочу тебя познакомить…», и подвел меня к Нине, сидевшей в углу дивана, сложившись зетом, с пепельницей у каблучка, и Нина отняла от губ длинный бирюзовый мундштук и радостно, протяжно произнесла: «Нет!», и потом весь вечер у меня разрывалось сердце, и я переходил со своим липким стаканчиком от группы к группе, иногда издали глядя на нее (она на меня не глядела), слушал разговоры, слушал господина, который другому говорил: «Смешно, как они одинаково пахнут, горелым сквозь духи, все эти сухие хорошенькие шатеночки», и, как часто бывает, пошлость, неизвестно к чему относившаяся, крепко обвилась вокруг воспоминания, питаясь его грустью."
19,"Откуда-то появился у нее в руках плотный букет темных, мелких, бескорыстно пахучих фиалок, и, прежде чем вернуться к гостинице, мы еще постояли у парапета, и все было по-прежнему безнадежно."
19,"Но вдруг на какой-то станции все повылезли, и это было уже в темноте, хотя на западе еще стояло длиннейшее, розовейшее облако, и, пронзая душу, подальше на пути горел дрожащей звездой фонарь сквозь медленный дым паровоза, и во мраке цыкали сверчки, и откуда-то пахло жасмином и сеном, моя любовь."
19,"Все было как полагается: серый цвет, сон вещества, обеспредметившаяся предметность; шкаф со стертыми монетами, лежащими на бархатных скатиках, а наверху шкафа — две совы: одну звали в буквальном переводе «Великий князь», другую «Князь средний»; покоились заслуженные минералы в открытых гробах из пыльного картона; фотография удивленного господина с эспаньолкой высилась над собранием странных черных шариков различной величины, занимавших почетное место под наклонной витриной: они чрезвычайно напоминали подмороженный навоз, и я над ними невольно задумался, ибо никак не мог разгадать их природу, состав и назначение."
19,"Понимаешь ли, если навернячка имеется какое-то объяснение, то, пожалуйста, я готов с дерьмом примириться, — потому что, значит, тут есть что-то разумное, оправданное, — может быть, что-нибудь полезное мне или другим, не знаю… Вот объясни: я — человек, — с этим ведь нельзя спорить никак."
19,"Банальная анкета, на которую не откликаются духи, — но как охотно за них отвечают односмертники наши; я знаю!"
19,"В шелковой, цвета пареной репы рубашке, с клетчатым галстуком, в широких гриперловых панталонах и пегих туфлях, он показался мне ряженым, но большой нос был все тот же, и им-то он безошибочно почуял тонкий запах прошлого, когда, подойдя, я хлопнул его по мускулистому плечу и задал ему мою загадку."
19,"Пепельное от звезд чело ночи, тихо-безумное ее выражение, роение огней в старом городе, забавная математическая задача, по поводу которой он в прошлом году переписывался со шведским ученым, сухой и сладкий запах, как бы сидящий без мысли и дела там и сям в ямах мрака, метафизический вкус удачно купленного и перепроданного вина, на днях полученное из далекого, малособлазнительного государства известие о смерти единоутробной сестры, образ которой давно увял в памяти, — все это, мне так представляется, плыло в сознании у Фальтера, пока он шел по улице и потом поднимался к себе, и хотя в отдельности эти мысли и впечатления ничуть не были какими-либо новыми или особенными для этого крепконогого, не совсем заурядного, но поверхностного человека (ибо по своей человеческой сути мы делимся на профессионалов и любителей, — Фальтер, как и я, был любитель), они в своей совокупности образовали, быть может, наиболее благоприятную среду для вспышки, для катастрофической, как главный выигрыш, чудовищно случайной, никак не предсказанной обиходом его рассудка, сверхжизненной молнии, поразившей его в ту ночь в том отеле."
19,"И если самые последние годы его царствования были все же отравлены едкой крамолой, явившейся как отрыжка после долгого и беспечного обеда, то не сам он был тому виною, а личность и поведение наследника; да и то сказать — в пылу раздражения добрые люди находили, что не так уж завирался тогдашний бич научного мира, забытый ныне профессор фон Скунк, утверждавший, что деторождение не что иное, как болезнь, и что всякое чадо есть ставшая самостоятельной («овнешненной») опухоль родительского организма, часто злокачественная."
19,"Этот акробат послужил для Кр. ключом ко всему составу общества, — и хотя наблюдатель был до смешного неопытный и целомудренный, он сразу почувствовал, что эти дымчатые, сладостно длинные женщины, с разнообразной небрежностью складывающие ноги и руки и занимающиеся не разговором, а какой-то тенью разговора, состоящей из медленных полуулыбок да вопросительных или ответных хмыканий сквозь дым папирос, вправленных в драгоценные мундштуки, принадлежат к тому, в сущности, глухонемому миру, который в старину звался полусветом (занавески опущены, читать невозможно)."
19,"Он почувствовал дуновение у висков и ту же, почти физическую, тошноту, которую однажды испытал на вечере у двоюродного брата."
19,"Зима, среди которой она приехала к нам, была единственной, проведенной нами в деревне, и все было ново и весело — и валенки, и снеговики, и гигантские синие сосульки, свисающие с крыши красного амбара, и запах мороза и смолы, и гул печек в комнатах усадьбы, где в разных приятных занятиях тихо кончалось бурное царство мисс Робинсон."
19,"Зеленый спиральным движением производит липу — или дым из домишки, где варят шпинат."
19,"Он так стар, так устлан изнутри сновидениями о запахах прошлого, что не шевелится, когда сани с путешественницей и сани с ее багажом подъезжают к дому и оживает гулкий, в чугунных узорах вестибюль."
19,"Из Батова в тарантасах и шарабанах приезжали Набоковы, Лярские, Рауши, из Рождествена — Василий Иванович, держась за кушак кучера (что отец мой считал неприличным), из Дружноселья — Витгенштейны, из Митюшина — Пыхачевы; были тут и разные отцовские и материнские дальние родственники, компаньонки, управляющие, гувернантки и гувернеры; рождественский доктор прикатывал на своих легоньких дрожках, запряженных крутошеей цирковой понькой с гривкой, как зубная щетка; и в прохладном вестибюле звучно сморкался и все это упаковавывал в платок, и проверял в высоких зеркалах свой белый шелковый галстук милый Василий Мартынович, принесший, в зависимости от сезона, любимые цветы матери или отца — зеленоватые влажные ландыши в туго скрипучем букете или крупный пук словно синеных васильков, перевязанных алой лентой."
19,"За длинной чередой качких, узких голубых коридоров, уклоняющихся от ног, нарядные столики в широкооконном вагоне-ресторане, с белыми конусами сложенных салфеток и аквамариновыми бутылками минеральной воды, сначала представлялись прохладным и стойким убежищем, где все прельщало — и пропеллер вентилятора на потолке, и деревянные болванки швейцарского шоколада в лиловых обертках у приборов, и даже запах и зыбь глазчатого бульона в толстогубых чашках; но по мере того как дело подходило к роковому последнему блюду, все назойливее становилось ощущение, что прозрачный вагон со всем содержимым, включая потных, кренящихся эквилибристов-лакеев (как ужасно напирал один на стол, пропуская сзади другого!"
19,"На волосатом запястье он носил тонкую серебряную цепочку и, бывало, предлагал вам аккуратные русские папиросы домашней набивки или английские, черносливом пахнущие «капстены» (в его произношении), плотно уложенные в старой просторной папироснице черной кожи, которая прошла с ним сквозь подразумеваемый дым безчисленных баталий."
19,"И вот ничего больше не оставалось, как терзать друг друга, часами торчать в префектуре, заполнять формуляры, совещаться с друзьями, уже изследовавшими внутренности всевозможных виз, препираться с секретарями, снова заполнять формуляры, в результате чего ее похотливый и изобретательный коммивояжер омерзительным образом смешался с крысоусыми рычащими чиновниками, с полуистлевшими связками устаревших ведомостей, с вонью лиловых чернил, со взятками, подсовываемыми под гангренозные клякспапиры, с жирными мухами, щекочущими потные шеи быстрыми, холодными, точно войлоком подбитыми лапками, с только что вылупившимися топорными, вогнутыми фотографиями шести ваших человекообразных двойников, с трагическими глазами и терпеливой учтивостью просителей родом из Слуцка, Стародуба или Бобруйска, с раструбами и дыбами инквизиции, с ужасной улыбкой лысого человечка в очках, которому сказали, что его паспорт утерян."
19,"], и, признаюсь, я испытал род мрачного удовольствия, вообразив, как мой повеса-двойник неотвратимо врывается в комнату с букетом цветов и застает там Альфонса с женой."
19,"Я дивился невзыскательности их вкуса всякий раз, что мне случалось с внутренним содраганием увидеть в разные стороны разбегающиеся черные волоски, которые просвечивали сквозь найлон ее чулок по всей длине бледной голени с научной отчетливостью прижатого стеклом препарата; или когда при каждом ее движении на меня веяло глуховатым, затхловатым, не особенно явным, но вездесущим и унылым запахом, который источала ее нечасто мытая плоть из-под выветрившихся духов и кремов."
19,"У опоздавшего создавалось впечатление, что собралась громогласная толпа людей, неизвестно для чего сгрудившихся в синем от дыма пространстве меж двух зеркал, переполненных отражениями."
19,"У Боков от звездной туманной мари кружится голова — седоватый ладан, безумье, дурнота безконечности."
19,"Между моими сверстниками найдутся такие, которые в глубине души верят, что их духи будут с трепетом и грустью глядеть с небес на родную свою планету, препоясанную широтами, стянутую в корсет меридианов и, быть может, даже испещренную жирными, черными, дьявольски изогнутыми стрелами мировых войн; или того лучше, она развернется перед их взором как иллюстрированная карта каникулярных Эльдорадо, где вот тут индеец из заповедника бьет в барабан, а там — девушка в коротких штанах, а вот — контуры конических елок взбираются на конусы гор, и куда ни глянь, везде рыбаки с удочками."
19,"В. Н., «A Russian Beauty and Other Stories»
    [«Красавица»], 1973

Тяжелый дым был опубликован в «Последних новостях» 3 марта 1935 года и перепечатан в сборнике «Весна в Фиальте»."
19,"Кое-где в него были добавлены короткие фразы для уточнения подробностей внешнего облика и места действия, неизвестных теперь не только читателям-иностранцам, но и нелюбознательным потомкам тех русских, что бежали в Западную Европу в течение первых трех-четырех лет после большевистской революции; в остальном перевод акробатически точен, начиная с заглавия («Torpid Smoke»), которое не вызывало бы знакомых ассоциаций при неуклюже-дословном воспроизведении названия «тяжелый дым» как «Heavy Smoke»."
19,"В струях дыма, уносимого вбок ветром, возились Шарль и сын его."
19,Тяжелый дым (февраль 1935; Последние новости.
19,"«Тяжелый дым» (1935)

7."
20,"Исчез от полиции… яко дым от лица огня…

Сатин."
21,"Огонь охватил всю землю, моря кипели, дым и смрад заволокли все густой пеленой."
21,"Благоухание разливается по земле там, где проезжает Гера."
21,Весь воздух полон был благоуханием.
21,"Эрот носится на своих блестящих золотых крыльях над землями и морями, быстрый и легкий, как дуновение ветерка."
21,"Не думала Персефона, что не скоро увидит она опять ясный свет солнца, не скоро будет любоваться цветами и вдыхать их сладкий аромат."
21,"Согласилась богиня Гея, и вырос дивный цветок в Нисейской долине; его пьянящий аромат далеко разлился во все стороны."
21,"Богиня Деметра стояла, величественная и прекрасная, золотистые волосы спадали на ее плечи, глаза горели божественной мудростью, от одежд ее лилось благоухание."
21,Всюду разлилось благоухание мирта и цветов.
21,"Вдруг совершилось чудо: по кораблю заструилось благовонное вино, и весь воздух наполнился благоуханием."
21,"С далеких берегов седого Океана, из прохладного грота, с легким дуновением ветерка принеслись на колеснице к скале океаниды."
21,Потоками льется кровь и обагряет скалу; черными сгустками застывает кровь у подножья скалы; она разлагается на солнце и невыносимым смрадом заражает кругом воздух.
